wmo_id,parameter,before,after,timestamp,flag,after_45,after_alt_2
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-08-13 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2016-10-03 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-14 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-14 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-14 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-14 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-14 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-14 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-14 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-14 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-17 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-17 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-17 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-17 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-17 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-17 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2016-10-17 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-10-28 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-10-29 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2016-11-08 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-11-09 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-11-09 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-11-12 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-11-26 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-12-03 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-12-09 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-12-16 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-12-20 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2016-12-22 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2017-01-07 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,240.0,9999,2017-01-19 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-01-21 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-01-21 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-01-26 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-01-26 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-01-29 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-02-06 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-02-10 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-02-14 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-02-20 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-02-20 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,240.0,9999,2017-02-25 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,240.0,9999,2017-07-22 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2017-08-28 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-09-12 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-09-12 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-09-12 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-09-12 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-09-12 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-09-12 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-09-12 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-01 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-02 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-02 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-02 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-03 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-03 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-03 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-03 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-03 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-04 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-11-07 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-12-12 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2017-12-12 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,240.0,9999,2018-01-18 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2018-03-16 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-03-19 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-03-19 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-03-19 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-03-19 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-03-19 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,240.0,9999,2018-03-22 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-03-30 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-03-30 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-03-30 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-08 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-08 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-08 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-08 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-08 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-08 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-08 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-08 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2018-04-09 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-12 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-12 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-15 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-15 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-04-15 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-04-15 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-15 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-15 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-18 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-04-18 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-04-18 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-01 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-02 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-03 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-03 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-03 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-03 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-03 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-03 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-03 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-05 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2018-05-14 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-23 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-23 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-23 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-23 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-23 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2018-05-23 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-25 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-05-25 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,240.0,9999,2018-06-05 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-06-05 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-06-05 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-06-05 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,210.0,9999,2018-07-05 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-07-17 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-07-20 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-07-25 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-07-26 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-07-26 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-07-26 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-07-31 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-01 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-01 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-18 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2018-08-19 20:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-08-19 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-11 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-11 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-11 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-11 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-11 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-11 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-12 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-12 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-20 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-20 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-23 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-23 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 08:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-26 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 22:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-09-30 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-01 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-02 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-02 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-02 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-02 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-02 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-03 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-03 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-05 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-05 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-05 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-05 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-21 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-21 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-21 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 02:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 07:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 14:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 15:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-24 16:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-29 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-29 23:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-30 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-30 04:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-30 05:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,0.0,9999,2018-10-30 06:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-11-21 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2018-11-21 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,510.0,9999,2019-10-09 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2019-11-09 09:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2020-04-10 01:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2020-04-18 12:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2020-05-04 03:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,300.0,9999,2020-06-10 18:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,250.0,9999,2020-06-16 10:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2020-09-22 17:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,210.0,9999,2020-11-21 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2020-12-10 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2021-03-15 00:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2021-05-27 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2022-04-17 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2022-12-12 11:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,220.0,9999,2023-07-20 19:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,540.0,9999,2023-09-11 21:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2023-12-31 13:00:00,0,,
97700,CLOUD_MED_HEIGHT_M,270.0,9999,2024-01-02 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2013-10-29 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2400.0,9999,2013-11-05 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2013-11-15 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,750.0,9999,2013-12-14 04:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2013-12-19 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2013-12-19 21:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,600.0,9999,2013-12-21 00:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2013-12-27 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2013-12-31 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-16 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-16 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-01-26 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,540.0,9999,2014-01-30 23:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-02-23 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-02-23 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-02-23 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-02-25 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-03-06 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-03-06 09:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-03-11 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2014-03-25 02:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2014-03-29 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-03 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-04 05:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-27 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-27 07:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-05-27 08:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 16:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 17:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 18:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 19:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-11 21:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,1500.0,9999,2014-06-22 22:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,2700.0,9999,2014-06-23 20:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-24 11:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-24 12:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-24 13:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-06-24 14:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-07-07 10:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,720.0,9999,2014-07-24 15:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-07-30 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-06 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-07 06:00:00,0,,
97700,CLOUD_HIGH_HEIGHT_M,0.0,9999,2014-08-07 07:00:00,0,,
